Dpt,Nom_de_la_Circonscription,Désignation,Nuance,Score,Sortant,Perso.,Né(e)_le,Profession,Tour
77,8ème circonscription,M. FAUVERGUE Jean-Michel,REM,"67,19 %",,,31/01/1957,47 - Fonctionnaire de catégorie A,2
77,9ème circonscription,Mme PEYRON Michèle,REM,"54,27 %",,,22/07/1961,19 - Autre cadre (secteur privé),2
77,10ème circonscription,Mme DO Stéphanie,REM,"56,31 %",,,20/12/1979,47 - Fonctionnaire de catégorie A,2
77,11ème circonscription,M. FAURE Olivier,SOC,"61,09 %",O,DEP,18/08/1968,18 - Cadre supérieur (secteur privé),2
78,1ère circonscription,M. BAICHÈRE Didier,REM,"51,06 %",,,20/08/1970,18 - Cadre supérieur (secteur privé),2
78,2ème circonscription,M. BARROT Jean-Noël,REM,"58,30 %",,,13/05/1983,41 - Professeur de faculté,2
78,3ème circonscription,Mme PIRON Béatrice,REM,"58,93 %",,,30/08/1965,05 - Industriel-Chef entreprise,2
78,4ème circonscription,Mme LEBEC Marie,REM,"61,39 %",,,17/12/1990,19 - Autre cadre (secteur privé),2
78,5ème circonscription,Mme BRAUN-PIVET Yaël,REM,"58,99 %",,,07/12/1970,56 - Autre profession,2
78,6ème circonscription,Mme POUZYREFF Natalia,REM,"58,34 %",,,18/02/1961,42 - Professeur du secondaire et techn.,2
78,7ème circonscription,Mme DE VAUCOULEURS Michèle,MDM,"55,57 %",,,12/02/1964,19 - Autre cadre (secteur privé),2
78,8ème circonscription,M. VIALAY Michel,LR,"52,87 %",,,06/01/1960,18 - Cadre supérieur (secteur privé),2
78,9ème circonscription,M. MILLIENNE Bruno,MDM,"54,49 %",,,28/11/1959,18 - Cadre supérieur (secteur privé),2
78,10ème circonscription,Mme BERGÉ Aurore,REM,"64,75 %",,,13/11/1986,18 - Cadre supérieur (secteur privé),2
78,11ème circonscription,Mme HAÏ Nadia,REM,"52,96 %",,,08/03/1980,19 - Autre cadre (secteur privé),2
78,12ème circonscription,Mme GRANJUS Florence,REM,"56,63 %",,,17/05/1962,50 - Cadre sup. (entreprises publiques),2
79,1ère circonscription,M. CHICHE Guillaume,REM,"60,42 %",,,30/03/1986,19 - Autre cadre (secteur privé),2
79,2ème circonscription,Mme BATHO Delphine,SOC,"56,94 %",O,DEP,23/03/1973,47 - Fonctionnaire de catégorie A,2
79,3ème circonscription,M. FIEVET Jean-Marie,REM,"59,37 %",,,19/06/1964,48 - Fonctionnaire de catégorie B,2
80,1ère circonscription,M. RUFFIN François,FI,"55,97 %",,,18/10/1975,37 - Journaliste et autre média,2
80,2ème circonscription,Mme POMPILI Barbara,REM,"61,89 %",O,DEP,13/06/1975,56 - Autre profession,2
80,3ème circonscription,M. MAQUET Emmanuel,LR,"60,14 %",,,02/06/1968,33 - Agent général d'assurances,2
80,4ème circonscription,M. LECLABART Jean-Claude,REM,"58,04 %",,,04/12/1954,58 - Retraité agricole,2
80,5ème circonscription,M. DEMILLY Stéphane,UDI,"53,85 %",O,DEP,26/06/1963,39 - Autre profession libérale,1
81,1ère circonscription,M. FOLLIOT Philippe,DVD,"70,69 %",O,DEP,14/07/1963,54 - Permanent politique,2
81,2ème circonscription,Mme VERDIER-JOUCLAS Marie-Christine,REM,"66,14 %",,,19/03/1965,56 - Autre profession,2
81,3ème circonscription,M. TERLIER Jean,REM,"52,11 %",,,02/03/1977,29 - Avocat,2
82,1ère circonscription,Mme RABAULT Valérie,SOC,"55,02 %",O,DEP,25/04/1973,13 - Ingénieur,2
82,2ème circonscription,Mme PINEL Sylvia,RDG,"55,40 %",O,DEP,28/09/1977,56 - Autre profession,2
83,1ère circonscription,Mme LEVY Geneviève,LR,"55,18 %",O,DEP,24/02/1948,60 - Retraité des professions libérales,2
83,2ème circonscription,Mme MUSCHOTTI Cécile,REM,"57,27 %",,,30/10/1987,42 - Professeur du secondaire et techn.,2
83,3ème circonscription,M. MASSON Jean-Louis,LR,"51,38 %",,,05/02/1954,63 - Retraité fonct.publique (sf enseig.),2
83,4ème circonscription,Mme MAUBORGNE Sereine,REM,"54,65 %",,,03/05/1972,39 - Autre profession libérale,2
83,5ème circonscription,M. MICHEL-KLEISBAUER Philippe,MDM,"53,24 %",,,06/03/1969,32 - Conseiller juridique,2
83,6ème circonscription,Mme GOMEZ-BASSAC Valérie,REM,"55,89 %",,,16/07/1969,29 - Avocat,2
83,7ème circonscription,Mme GUEREL Emilie,REM,"56,97 %",,,18/12/1983,42 - Professeur du secondaire et techn.,2
83,8ème circonscription,M. MATRAS Fabien,REM,"57,71 %",,,12/09/1984,56 - Autre profession,2
84,1ère circonscription,M. CESARINI Jean-François,REM,"58,10 %",,,30/09/1970,05 - Industriel-Chef entreprise,2
84,2ème circonscription,M. BOUCHET Jean-Claude,LR,"53,39 %",O,DEP,02/05/1957,56 - Autre profession,2
84,3ème circonscription,Mme POIRSON Brune,REM,"50,68 %",,,01/09/1982,39 - Autre profession libérale,2
84,4ème circonscription,M. BOMPARD Jacques,EXD,"50,37 %",O,DEP,24/02/1943,60 - Retraité des professions libérales,2
84,5ème circonscription,M. AUBERT Julien,LR,"50,89 %",O,DEP,11/06/1978,46 - Grands corps de l'état,2
85,1ère circonscription,M. LATOMBE Philippe,MDM,"54,41 %",,,21/04/1975,18 - Cadre supérieur (secteur privé),2
85,2ème circonscription,Mme GALLERNEAU Patricia,MDM,"59,58 %",,,09/09/1954,63 - Retraité fonct.publique (sf enseig.),2
85,3ème circonscription,M. BUCHOU Stéphane,REM,"60,16 %",,,14/03/1974,18 - Cadre supérieur (secteur privé),2
85,4ème circonscription,Mme LEGUILLE-BALLOY Martine,REM,"62,50 %",,,06/09/1957,29 - Avocat,2
85,5ème circonscription,M. HENRIET Pierre,REM,"53,36 %",,,26/11/1991,42 - Professeur du secondaire et techn.,2
86,1ère circonscription,M. SAVATIER Jacques,REM,"59,62 %",,,23/10/1952,63 - Retraité fonct.publique (sf enseig.),2
86,2ème circonscription,M. HOULIÉ Sacha,REM,"67,71 %",,,08/10/1988,29 - Avocat,2
86,3ème circonscription,M. CLÉMENT Jean-Michel,REM,"67,83 %",O,DEP,31/10/1954,29 - Avocat,2
86,4ème circonscription,M. TURQUOIS Nicolas,MDM,"51,34 %",,,26/07/1972,01 - Agriculteur-propriétaire exploit.,2
87,1ère circonscription,Mme BEAUDOUIN-HUBIERE Sophie,REM,"55,60 %",,,20/11/1972,57 - Sans profession déclarée,2
87,2ème circonscription,M. DJEBBARI-BONNET Jean-Baptiste,REM,"54,59 %",,,26/02/1982,05 - Industriel-Chef entreprise,2
87,3ème circonscription,Mme MAGNE Marie-Ange,REM,"62,78 %",,,20/11/1987,56 - Autre profession,2
88,1ère circonscription,M. VIRY Stéphane,LR,"53,12 %",,,14/10/1969,29 - Avocat,2
88,2ème circonscription,M. CHERPION Gérard,LR,"55,41 %",O,DEP,15/03/1948,60 - Retraité des professions libérales,2
88,3ème circonscription,M. NAEGELEN Christophe,DVD,"60,71 %",,,30/12/1983,05 - Industriel-Chef entreprise,2
88,4ème circonscription,M. GAULTIER Jean-Jacques,LR,"53,47 %",,,13/07/1963,24 - Médecin,2
89,1ère circonscription,M. LARRIVÉ Guillaume,LR,"52,60 %",O,DEP,24/01/1977,46 - Grands corps de l'état,2
89,2ème circonscription,M. VILLIERS André,UDI,"54,09 %",,,13/12/1954,01 - Agriculteur-propriétaire exploit.,2
89,3ème circonscription,Mme CROUZET Michèle,REM,"55,60 %",,,31/08/1967,05 - Industriel-Chef entreprise,2
90,1ère circonscription,M. BOUCARD Ian,LR,"50,75 %",,,05/05/1988,19 - Autre cadre (secteur privé),2
90,2ème circonscription,M. ZUMKELLER Michel,UDI,"53,84 %",O,DEP,21/01/1966,54 - Permanent politique,2
91,1ère circonscription,M. VALLS Manuel,DVG,"50,30 %",O,DEP,13/08/1962,56 - Autre profession,2
91,2ème circonscription,M. MARLIN Franck,LR,"59,42 %",O,DEP,30/09/1964,46 - Grands corps de l'état,2
91,3ème circonscription,Mme ROMEIRO DIAS Laëtitia,REM,"57,41 %",,,15/01/1981,19 - Autre cadre (secteur privé),2
91,4ème circonscription,Mme RIXAIN Marie-Pierre,REM,"57,75 %",,,18/01/1977,39 - Autre profession libérale,2
91,5ème circonscription,M. VILLANI Cédric,REM,"69,36 %",,,05/10/1973,41 - Professeur de faculté,2
91,6ème circonscription,Mme DE MONTCHALIN Amélie,REM,"61,34 %",,,19/06/1985,18 - Cadre supérieur (secteur privé),2
91,7ème circonscription,M. REDA Robin,LR,"53,04 %",,,10/05/1991,56 - Autre profession,2
91,8ème circonscription,M. DUPONT-AIGNAN Nicolas,DLF,"52,05 %",O,DEP,07/03/1961,47 - Fonctionnaire de catégorie A,2
91,9ème circonscription,Mme GUÉVENOUX Marie,REM,"57,96 %",,,02/11/1976,57 - Sans profession déclarée,2
91,10ème circonscription,M. RAPHAN Pierre-Alain,REM,"53,42 %",,,06/04/1983,39 - Autre profession libérale,2
92,1ère circonscription,Mme FAUCILLON Elsa,COM,"55,18 %",,,06/08/1981,20 - Employé (secteur privé),2
92,2ème circonscription,M. TAQUET Adrien,REM,"63,43 %",,,03/01/1977,37 - Journaliste et autre média,2
92,3ème circonscription,Mme HENNION Christine,REM,"58,66 %",,,23/08/1955,18 - Cadre supérieur (secteur privé),2
92,4ème circonscription,Mme FLORENNES Isabelle,REM,"67,27 %",,,02/08/1967,47 - Fonctionnaire de catégorie A,2
92,5ème circonscription,Mme CALVEZ Céline,REM,"62,51 %",,,24/07/1979,39 - Autre profession libérale,2
92,6ème circonscription,Mme LE GRIP Constance,LR,"53,81 %",,,14/11/1960,54 - Permanent politique,2
92,7ème circonscription,M. MARILOSSIAN Jacques,REM,"57,81 %",,,26/07/1958,18 - Cadre supérieur (secteur privé),2
92,8ème circonscription,M. MAIRE Jacques,REM,"61,03 %",,,04/04/1962,47 - Fonctionnaire de catégorie A,2
92,9ème circonscription,M. SOLÈRE Thierry,LR,"56,53 %",O,DEP,17/08/1971,18 - Cadre supérieur (secteur privé),2
92,10ème circonscription,M. ATTAL Gabriel,REM,"60,94 %",,,16/03/1989,39 - Autre profession libérale,2
92,11ème circonscription,Mme ROSSI Laurianne,REM,"52,33 %",,,18/05/1984,51 - Cadre (entreprises publiques),2
92,12ème circonscription,M. BOURLANGES Jean-Louis,MDM,"57,92 %",,,13/07/1946,63 - Retraité fonct.publique (sf enseig.),2
92,13ème circonscription,Mme DUMAS Frédérique,REM,"61,36 %",,,18/05/1963,05 - Industriel-Chef entreprise,2
93,1ère circonscription,M. COQUEREL Éric,FI,"51,73 %",,,30/12/1958,05 - Industriel-Chef entreprise,2
93,2ème circonscription,M. PEU Stéphane,FI,"57,89 %",,,24/07/1962,52 - Employé (autres entrep. publiques),2
93,3ème circonscription,M. ANATO Patrice,REM,"57,09 %",,,14/03/1976,19 - Autre cadre (secteur privé),2
93,4ème circonscription,Mme BUFFET Marie-George,COM,"59,62 %",O,DEP,07/05/1949,54 - Permanent politique,2
93,5ème circonscription,M. LAGARDE Jean-Christophe,UDI,"66,10 %",O,DEP,24/10/1967,56 - Autre profession,2
93,6ème circonscription,M. LACHAUD Bastien,FI,"55,01 %",,,05/08/1980,42 - Professeur du secondaire et techn.,2
93,7ème circonscription,M. CORBIÈRE Alexis,FI,"57,90 %",,,17/08/1968,42 - Professeur du secondaire et techn.,2
93,8ème circonscription,Mme CHARRIÈRE Sylvie,REM,"56,46 %",,,15/05/1961,47 - Fonctionnaire de catégorie A,2
93,9ème circonscription,Mme RUBIN Sabine,FI,"52,26 %",,,13/08/1960,47 - Fonctionnaire de catégorie A,2
93,10ème circonscription,M. RAMADIER Alain,LR,"52,92 %",,,08/07/1958,19 - Autre cadre (secteur privé),2
93,11ème circonscription,Mme AUTAIN Clémentine,FI,"59,52 %",,,26/05/1973,37 - Journaliste et autre média,2
93,12ème circonscription,M. TESTE Stéphane,REM,"53,00 %",,,10/05/1968,43 - Enseignant 1er deg.-directeur école,2
94,1ère circonscription,M. DESCROZAILLE Frédéric,REM,"52,47 %",,,16/04/1967,19 - Autre cadre (secteur privé),2
94,2ème circonscription,M. MBAYE Jean François,REM,"52,58 %",,,01/01/1979,51 - Cadre (entreprises publiques),2
94,3ème circonscription,M. SAINT-MARTIN Laurent,REM,"51,64 %",,,22/06/1985,18 - Cadre supérieur (secteur privé),2
94,4ème circonscription,Mme PETIT Maud,MDM,"53,55 %",,,15/11/1971,20 - Employé (secteur privé),2
94,5ème circonscription,M. CARREZ Gilles,LR,"50,49 %",O,DEP,29/08/1948,63 - Retraité fonct.publique (sf enseig.),2
94,6ème circonscription,M. GOUFFIER-CHA Guillaume,REM,"59,22 %",,,01/02/1986,56 - Autre profession,2
94,7ème circonscription,M. BRIDEY Jean-Jacques,REM,"52,70 %",O,DEP,07/05/1953,18 - Cadre supérieur (secteur privé),2
94,8ème circonscription,M. HERBILLON Michel,LR,"57,99 %",O,DEP,06/03/1951,56 - Autre profession,2
94,9ème circonscription,M. CARVOUNAS Luc,SOC,"58,74 %",,SEN,08/06/1971,57 - Sans profession déclarée,2
94,10ème circonscription,Mme PANOT Mathilde,FI,"52,22 %",,,15/01/1989,18 - Cadre supérieur (secteur privé),2
94,11ème circonscription,Mme GAILLOT Albane,REM,"53,61 %",,,07/07/1971,19 - Autre cadre (secteur privé),2
95,1ère circonscription,Mme MULLER-QUOY Isabelle,REM,"54,23 %",,,08/11/1967,41 - Professeur de faculté,2
95,2ème circonscription,M. VUILLETET Guillaume,REM,"50,96 %",,,20/06/1967,18 - Cadre supérieur (secteur privé),2
95,3ème circonscription,Mme RILHAC Cecile,REM,"58,33 %",,,21/04/1974,44 - Profession rattachée à l'enseignt.,2
95,4ème circonscription,Mme MOUTCHOU Naïma,REM,"59,37 %",,,04/11/1980,29 - Avocat,2
95,5ème circonscription,Mme LAZAAR Fiona,REM,"59,72 %",,,19/09/1985,19 - Autre cadre (secteur privé),2
95,6ème circonscription,Mme ELIMAS Nathalie,MDM,"57,11 %",,,05/06/1973,43 - Enseignant 1er deg.-directeur école,2
95,7ème circonscription,M. DA SILVA Dominique,REM,"53,88 %",,,30/06/1968,05 - Industriel-Chef entreprise,2
95,8ème circonscription,M. PUPPONI François,SOC,"65,80 %",O,DEP,31/07/1962,47 - Fonctionnaire de catégorie A,2
95,9ème circonscription,Mme PARK Zivka,REM,"51,67 %",,,22/01/1985,19 - Autre cadre (secteur privé),2
95,10ème circonscription,M. TACHE Aurelien,REM,"59,01 %",,,26/05/1984,47 - Fonctionnaire de catégorie A,2
